,id,place_name,address_name,phone,커피가 맛있어요,디저트가 맛있어요,빵이 맛있어요,친절해요,인테리어가 멋져요,매장이 청결해요,뷰가 좋아요,음료가 맛있어요,사진이 잘 나와요,특별한 메뉴가 있어요,대화하기 좋아요,가성비가 좋아요,집중하기 좋아요,화장실이 깨끗해요,주차하기 편해요,좌석이 편해요,음식이 맛있어요,매장이 넓어요,단체모임 하기 좋아요,특별한 날 가기 좋아요,재료가 신선해요,양이 많아요,혼밥하기 좋아요,naver_map_type,blog_review_qty_list,stars,stars_qty,visitor_review_qty
297,1300323227,카페노티드 피치스,서울 성동구 성수동2가 301-16,0507-1405-9377,,954,,231,480,,,,244,347,,,,,,,,,,,,,,카페,917,4.42,"1,044개 평점 1,500명 참여","1,377"
298,1501931765,천상가옥,서울 성동구 성수동2가 322-4,,,,,,,,,,,,,,,,,,,,,,,,,카페,null,4.29,14개 평점 13명 참여,9
299,157479724,비엔나커피하우스 서울숲역점,서울 성동구 성수동1가 656-447,070-4628-5049,144,57,,49,,,,66,,,39,,,,,,,,,,,,,카페,81,4.35,376개 평점 470명 참여,217
300,1431819126,훔볼트,서울 성동구 성수동2가 325-19,,239,251,,,128,71,,91,,,,,,,,,,,,,,,,카페,407,4.39,"1,090개 평점 1,241명 참여",464
301,1904529538,업사이드커피 뚝섬점,서울 성동구 성수동1가 7-8,070-8691-4107,117,,,53,,26,,47,,22,,,,,,,,,,,,,,"카페,디저트",321,4.54,202개 평점 237명 참여,129
302,1742492568,키커피컴퍼니 왕십리점,서울 성동구 행당동 130-115,070-4230-8893,92,99,,,42,44,,39,,,,,,,,,,,,,,,,카페,472,4.48,447개 평점 476명 참여,178
303,1653556066,카페온화 성수점,서울 성동구 성수동2가 302-4,,31,42,,,,23,,20,,,,,,,,18,,,,,,,,카페,709,4.32,309개 평점 358명 참여,104
304,1623291829,오우드,서울 성동구 성수동2가 272-3,070-8844-0196,262,323,,,192,118,,122,,,,,,,,,,,,,,,,"카페,디저트","1,119",4.34,408개 평점 749명 참여,613
305,1325105515,카페노티드 성수,서울 성동구 성수동2가 316-5,,249,1978,,537,,334,,,,507,,,,,,,,,,,,,,카페,740,4.52,"1,411개 평점 2,266명 참여","2,445"
306,17657824,하루노유키,서울 성동구 성수동1가 685-428,02-548-8662,47,,98,54,,,,48,,63,,,,,,,,,,,,,,베이커리,396,4.4,321개 평점 404명 참여,202
307,483722570,마크69,서울 성동구 성수동1가 685-350,,115,49,,,104,,,53,,,46,,,,,,,,,,,,,"카페,디저트",415,4.26,72개 평점 301명 참여,251
308,505665583,맛차차,서울 성동구 성수동1가 685-450,010-9719-8707,,,,29,24,,31,40,,31,,,,,,,,,,,,,,"카페,디저트",645,4.68,871개 평점 840명 참여,70
309,431464251,아이오쓰리 성수사거리점,서울 성동구 성수동2가 275-54,02-497-1961,65,,,76,54,49,,64,,,,,,,,,,,,,,,,"카페,디저트",114,4.56,428개 평점 471명 참여,226
310,753723493,브라운팟,서울 성동구 행당동 286-19,02-2299-7796,190,188,,90,,,,65,,58,,,,,,,,,,,,,,"카페,디저트",184,4.44,693개 평점 745명 참여,381
311,1431120740,플디 성수점,서울 성동구 성수동1가 13-156,,26,68,,27,,,,22,,24,,,,,,,,,,,,,,"카페,디저트",424,null,null,95
312,1300323227,카페노티드 피치스,서울 성동구 성수동2가 301-16,0507-1405-9377,,954,,231,480,,,,244,347,,,,,,,,,,,,,,카페,917,4.42,"1,044개 평점 1,500명 참여","1,377"
313,1501931765,천상가옥,서울 성동구 성수동2가 322-4,,,,,,,,,,,,,,,,,,,,,,,,,카페,null,4.29,14개 평점 13명 참여,9
314,157479724,비엔나커피하우스 서울숲역점,서울 성동구 성수동1가 656-447,070-4628-5049,144,57,,49,,,,66,,,39,,,,,,,,,,,,,카페,81,4.35,376개 평점 470명 참여,217
315,1431819126,훔볼트,서울 성동구 성수동2가 325-19,,239,251,,,128,71,,91,,,,,,,,,,,,,,,,카페,407,4.39,"1,090개 평점 1,241명 참여",464
316,1904529538,업사이드커피 뚝섬점,서울 성동구 성수동1가 7-8,070-8691-4107,117,,,53,,26,,47,,22,,,,,,,,,,,,,,"카페,디저트",321,4.54,202개 평점 237명 참여,129
317,1742492568,키커피컴퍼니 왕십리점,서울 성동구 행당동 130-115,070-4230-8893,92,99,,,42,44,,39,,,,,,,,,,,,,,,,카페,472,4.48,447개 평점 476명 참여,178
318,1653556066,카페온화 성수점,서울 성동구 성수동2가 302-4,,31,42,,,,23,,20,,,,,,,,18,,,,,,,,카페,709,4.32,309개 평점 358명 참여,104
319,1623291829,오우드,서울 성동구 성수동2가 272-3,070-8844-0196,262,323,,,192,118,,122,,,,,,,,,,,,,,,,"카페,디저트","1,119",4.34,408개 평점 749명 참여,613
320,1325105515,카페노티드 성수,서울 성동구 성수동2가 316-5,,249,1978,,537,,334,,,,507,,,,,,,,,,,,,,카페,740,4.52,"1,411개 평점 2,266명 참여","2,445"
321,17657824,하루노유키,서울 성동구 성수동1가 685-428,02-548-8662,47,,98,54,,,,48,,63,,,,,,,,,,,,,,베이커리,396,4.4,321개 평점 404명 참여,202
322,483722570,마크69,서울 성동구 성수동1가 685-350,,115,49,,,104,,,53,,,46,,,,,,,,,,,,,"카페,디저트",415,4.26,72개 평점 301명 참여,251
323,505665583,맛차차,서울 성동구 성수동1가 685-450,010-9719-8707,,,,29,24,,31,40,,31,,,,,,,,,,,,,,"카페,디저트",645,4.68,871개 평점 840명 참여,70
324,431464251,아이오쓰리 성수사거리점,서울 성동구 성수동2가 275-54,02-497-1961,65,,,76,54,49,,64,,,,,,,,,,,,,,,,"카페,디저트",114,4.56,428개 평점 471명 참여,226
325,753723493,브라운팟,서울 성동구 행당동 286-19,02-2299-7796,190,188,,90,,,,65,,58,,,,,,,,,,,,,,"카페,디저트",184,4.44,693개 평점 745명 참여,381
326,1431120740,플디 성수점,서울 성동구 성수동1가 13-156,,26,68,,27,,,,22,,24,,,,,,,,,,,,,,"카페,디저트",424,null,null,95
327,1300323227,카페노티드 피치스,서울 성동구 성수동2가 301-16,0507-1405-9377,,954,,231,480,,,,244,347,,,,,,,,,,,,,,카페,917,4.42,"1,044개 평점 1,500명 참여","1,377"
328,1501931765,천상가옥,서울 성동구 성수동2가 322-4,,,,,,,,,,,,,,,,,,,,,,,,,카페,null,4.29,14개 평점 13명 참여,9
329,157479724,비엔나커피하우스 서울숲역점,서울 성동구 성수동1가 656-447,070-4628-5049,144,57,,49,,,,66,,,39,,,,,,,,,,,,,카페,81,4.35,376개 평점 470명 참여,217
330,1431819126,훔볼트,서울 성동구 성수동2가 325-19,,239,251,,,128,71,,91,,,,,,,,,,,,,,,,카페,407,4.39,"1,090개 평점 1,241명 참여",464
331,1904529538,업사이드커피 뚝섬점,서울 성동구 성수동1가 7-8,070-8691-4107,117,,,53,,26,,47,,22,,,,,,,,,,,,,,"카페,디저트",321,4.54,202개 평점 237명 참여,129
332,1742492568,키커피컴퍼니 왕십리점,서울 성동구 행당동 130-115,070-4230-8893,92,99,,,42,44,,39,,,,,,,,,,,,,,,,카페,472,4.48,447개 평점 476명 참여,178
333,1653556066,카페온화 성수점,서울 성동구 성수동2가 302-4,,31,42,,,,23,,20,,,,,,,,18,,,,,,,,카페,709,4.32,309개 평점 358명 참여,104
334,1623291829,오우드,서울 성동구 성수동2가 272-3,070-8844-0196,262,323,,,192,118,,122,,,,,,,,,,,,,,,,"카페,디저트","1,119",4.34,408개 평점 749명 참여,613
335,1325105515,카페노티드 성수,서울 성동구 성수동2가 316-5,,249,1978,,537,,334,,,,507,,,,,,,,,,,,,,카페,740,4.52,"1,411개 평점 2,266명 참여","2,445"
336,17657824,하루노유키,서울 성동구 성수동1가 685-428,02-548-8662,47,,98,54,,,,48,,63,,,,,,,,,,,,,,베이커리,396,4.4,321개 평점 404명 참여,202
337,483722570,마크69,서울 성동구 성수동1가 685-350,,115,49,,,104,,,53,,,46,,,,,,,,,,,,,"카페,디저트",415,4.26,72개 평점 301명 참여,251
338,505665583,맛차차,서울 성동구 성수동1가 685-450,010-9719-8707,,,,29,24,,31,40,,31,,,,,,,,,,,,,,"카페,디저트",645,4.68,871개 평점 840명 참여,70
339,431464251,아이오쓰리 성수사거리점,서울 성동구 성수동2가 275-54,02-497-1961,65,,,76,54,49,,64,,,,,,,,,,,,,,,,"카페,디저트",114,4.56,428개 평점 471명 참여,226
340,753723493,브라운팟,서울 성동구 행당동 286-19,02-2299-7796,190,188,,90,,,,65,,58,,,,,,,,,,,,,,"카페,디저트",184,4.44,693개 평점 745명 참여,381
341,1431120740,플디 성수점,서울 성동구 성수동1가 13-156,,26,68,,27,,,,22,,24,,,,,,,,,,,,,,"카페,디저트",424,null,null,95
342,1300323227,카페노티드 피치스,서울 성동구 성수동2가 301-16,0507-1405-9377,,954,,231,480,,,,244,347,,,,,,,,,,,,,,카페,917,4.42,"1,044개 평점 1,500명 참여","1,377"
343,1501931765,천상가옥,서울 성동구 성수동2가 322-4,,,,,,,,,,,,,,,,,,,,,,,,,카페,null,4.29,14개 평점 13명 참여,9
344,157479724,비엔나커피하우스 서울숲역점,서울 성동구 성수동1가 656-447,070-4628-5049,144,57,,49,,,,66,,,39,,,,,,,,,,,,,카페,81,4.35,376개 평점 470명 참여,217
345,1431819126,훔볼트,서울 성동구 성수동2가 325-19,,239,251,,,128,71,,91,,,,,,,,,,,,,,,,카페,407,4.39,"1,090개 평점 1,241명 참여",464
346,1904529538,업사이드커피 뚝섬점,서울 성동구 성수동1가 7-8,070-8691-4107,117,,,53,,26,,47,,22,,,,,,,,,,,,,,"카페,디저트",321,4.54,202개 평점 237명 참여,129
347,1742492568,키커피컴퍼니 왕십리점,서울 성동구 행당동 130-115,070-4230-8893,92,99,,,42,44,,39,,,,,,,,,,,,,,,,카페,472,4.48,447개 평점 476명 참여,178
348,1653556066,카페온화 성수점,서울 성동구 성수동2가 302-4,,31,42,,,,23,,20,,,,,,,,18,,,,,,,,카페,709,4.32,309개 평점 358명 참여,104
349,1623291829,오우드,서울 성동구 성수동2가 272-3,070-8844-0196,262,323,,,192,118,,122,,,,,,,,,,,,,,,,"카페,디저트","1,119",4.34,408개 평점 749명 참여,613
350,1325105515,카페노티드 성수,서울 성동구 성수동2가 316-5,,249,1978,,537,,334,,,,507,,,,,,,,,,,,,,카페,740,4.52,"1,411개 평점 2,266명 참여","2,445"
351,17657824,하루노유키,서울 성동구 성수동1가 685-428,02-548-8662,47,,98,54,,,,48,,63,,,,,,,,,,,,,,베이커리,396,4.4,321개 평점 404명 참여,202
352,483722570,마크69,서울 성동구 성수동1가 685-350,,115,49,,,104,,,53,,,46,,,,,,,,,,,,,"카페,디저트",415,4.26,72개 평점 301명 참여,251
353,505665583,맛차차,서울 성동구 성수동1가 685-450,010-9719-8707,,,,29,24,,31,40,,31,,,,,,,,,,,,,,"카페,디저트",645,4.68,871개 평점 840명 참여,70
354,431464251,아이오쓰리 성수사거리점,서울 성동구 성수동2가 275-54,02-497-1961,65,,,76,54,49,,64,,,,,,,,,,,,,,,,"카페,디저트",114,4.56,428개 평점 471명 참여,226
355,753723493,브라운팟,서울 성동구 행당동 286-19,02-2299-7796,190,188,,90,,,,65,,58,,,,,,,,,,,,,,"카페,디저트",184,4.44,693개 평점 745명 참여,381
356,1431120740,플디 성수점,서울 성동구 성수동1가 13-156,,26,68,,27,,,,22,,24,,,,,,,,,,,,,,"카페,디저트",424,null,null,95
357,1300323227,카페노티드 피치스,서울 성동구 성수동2가 301-16,0507-1405-9377,,954,,231,480,,,,244,347,,,,,,,,,,,,,,카페,917,4.42,"1,044개 평점 1,500명 참여","1,377"
358,1501931765,천상가옥,서울 성동구 성수동2가 322-4,,,,,,,,,,,,,,,,,,,,,,,,,카페,null,4.29,14개 평점 13명 참여,9
359,157479724,비엔나커피하우스 서울숲역점,서울 성동구 성수동1가 656-447,070-4628-5049,144,57,,49,,,,66,,,39,,,,,,,,,,,,,카페,81,4.35,376개 평점 470명 참여,217
360,1431819126,훔볼트,서울 성동구 성수동2가 325-19,,239,251,,,128,71,,91,,,,,,,,,,,,,,,,카페,407,4.39,"1,090개 평점 1,241명 참여",464
361,1904529538,업사이드커피 뚝섬점,서울 성동구 성수동1가 7-8,070-8691-4107,117,,,53,,26,,47,,22,,,,,,,,,,,,,,"카페,디저트",321,4.54,202개 평점 237명 참여,129
362,1742492568,키커피컴퍼니 왕십리점,서울 성동구 행당동 130-115,070-4230-8893,92,99,,,42,44,,39,,,,,,,,,,,,,,,,카페,472,4.48,447개 평점 476명 참여,178
363,1653556066,카페온화 성수점,서울 성동구 성수동2가 302-4,,31,42,,,,23,,20,,,,,,,,18,,,,,,,,카페,709,4.32,309개 평점 358명 참여,104
364,1623291829,오우드,서울 성동구 성수동2가 272-3,070-8844-0196,262,323,,,192,118,,122,,,,,,,,,,,,,,,,"카페,디저트","1,119",4.34,408개 평점 749명 참여,613
365,1325105515,카페노티드 성수,서울 성동구 성수동2가 316-5,,249,1978,,537,,334,,,,507,,,,,,,,,,,,,,카페,740,4.52,"1,411개 평점 2,266명 참여","2,445"
366,17657824,하루노유키,서울 성동구 성수동1가 685-428,02-548-8662,47,,98,54,,,,48,,63,,,,,,,,,,,,,,베이커리,396,4.4,321개 평점 404명 참여,202
367,483722570,마크69,서울 성동구 성수동1가 685-350,,115,49,,,104,,,53,,,46,,,,,,,,,,,,,"카페,디저트",415,4.26,72개 평점 301명 참여,251
368,505665583,맛차차,서울 성동구 성수동1가 685-450,010-9719-8707,,,,29,24,,31,40,,31,,,,,,,,,,,,,,"카페,디저트",645,4.68,871개 평점 840명 참여,70
369,431464251,아이오쓰리 성수사거리점,서울 성동구 성수동2가 275-54,02-497-1961,65,,,76,54,49,,64,,,,,,,,,,,,,,,,"카페,디저트",114,4.56,428개 평점 471명 참여,226
370,753723493,브라운팟,서울 성동구 행당동 286-19,02-2299-7796,190,188,,90,,,,65,,58,,,,,,,,,,,,,,"카페,디저트",184,4.44,693개 평점 745명 참여,381
371,1431120740,플디 성수점,서울 성동구 성수동1가 13-156,,26,68,,27,,,,22,,24,,,,,,,,,,,,,,"카페,디저트",424,null,null,95
372,1300323227,카페노티드 피치스,서울 성동구 성수동2가 301-16,0507-1405-9377,,954,,231,480,,,,244,347,,,,,,,,,,,,,,카페,917,4.42,"1,044개 평점 1,500명 참여","1,377"
373,1501931765,천상가옥,서울 성동구 성수동2가 322-4,,,,,,,,,,,,,,,,,,,,,,,,,카페,null,4.29,14개 평점 13명 참여,9
374,157479724,비엔나커피하우스 서울숲역점,서울 성동구 성수동1가 656-447,070-4628-5049,144,57,,49,,,,66,,,39,,,,,,,,,,,,,카페,81,4.35,376개 평점 470명 참여,217
375,1431819126,훔볼트,서울 성동구 성수동2가 325-19,,239,251,,,128,71,,91,,,,,,,,,,,,,,,,카페,407,4.39,"1,090개 평점 1,241명 참여",464
376,1904529538,업사이드커피 뚝섬점,서울 성동구 성수동1가 7-8,070-8691-4107,117,,,53,,26,,47,,22,,,,,,,,,,,,,,"카페,디저트",321,4.54,202개 평점 237명 참여,129
377,1742492568,키커피컴퍼니 왕십리점,서울 성동구 행당동 130-115,070-4230-8893,92,99,,,42,44,,39,,,,,,,,,,,,,,,,카페,472,4.48,447개 평점 476명 참여,178
378,1653556066,카페온화 성수점,서울 성동구 성수동2가 302-4,,31,42,,,,23,,20,,,,,,,,18,,,,,,,,카페,709,4.32,309개 평점 358명 참여,104
379,1623291829,오우드,서울 성동구 성수동2가 272-3,070-8844-0196,262,323,,,192,118,,122,,,,,,,,,,,,,,,,"카페,디저트","1,119",4.34,408개 평점 749명 참여,613
380,1325105515,카페노티드 성수,서울 성동구 성수동2가 316-5,,249,1978,,537,,334,,,,507,,,,,,,,,,,,,,카페,740,4.52,"1,411개 평점 2,266명 참여","2,445"
381,17657824,하루노유키,서울 성동구 성수동1가 685-428,02-548-8662,47,,98,54,,,,48,,63,,,,,,,,,,,,,,베이커리,396,4.4,321개 평점 404명 참여,202
382,483722570,마크69,서울 성동구 성수동1가 685-350,,115,49,,,104,,,53,,,46,,,,,,,,,,,,,"카페,디저트",415,4.26,72개 평점 301명 참여,251
383,505665583,맛차차,서울 성동구 성수동1가 685-450,010-9719-8707,,,,29,24,,31,40,,31,,,,,,,,,,,,,,"카페,디저트",645,4.68,871개 평점 840명 참여,70
384,431464251,아이오쓰리 성수사거리점,서울 성동구 성수동2가 275-54,02-497-1961,65,,,76,54,49,,64,,,,,,,,,,,,,,,,"카페,디저트",114,4.56,428개 평점 471명 참여,226
385,753723493,브라운팟,서울 성동구 행당동 286-19,02-2299-7796,190,188,,90,,,,65,,58,,,,,,,,,,,,,,"카페,디저트",184,4.44,693개 평점 745명 참여,381
386,1431120740,플디 성수점,서울 성동구 성수동1가 13-156,,26,68,,27,,,,22,,24,,,,,,,,,,,,,,"카페,디저트",424,null,null,95
387,1300323227,카페노티드 피치스,서울 성동구 성수동2가 301-16,0507-1405-9377,,954,,231,480,,,,244,347,,,,,,,,,,,,,,카페,917,4.42,"1,044개 평점 1,500명 참여","1,377"
388,1501931765,천상가옥,서울 성동구 성수동2가 322-4,,,,,,,,,,,,,,,,,,,,,,,,,카페,null,4.29,14개 평점 13명 참여,9
389,157479724,비엔나커피하우스 서울숲역점,서울 성동구 성수동1가 656-447,070-4628-5049,144,57,,49,,,,66,,,39,,,,,,,,,,,,,카페,81,4.35,376개 평점 470명 참여,217
390,1431819126,훔볼트,서울 성동구 성수동2가 325-19,,239,251,,,128,71,,91,,,,,,,,,,,,,,,,카페,407,4.39,"1,090개 평점 1,241명 참여",464
391,1904529538,업사이드커피 뚝섬점,서울 성동구 성수동1가 7-8,070-8691-4107,117,,,53,,26,,47,,22,,,,,,,,,,,,,,"카페,디저트",321,4.54,202개 평점 237명 참여,129
392,1742492568,키커피컴퍼니 왕십리점,서울 성동구 행당동 130-115,070-4230-8893,92,99,,,42,44,,39,,,,,,,,,,,,,,,,카페,472,4.48,447개 평점 476명 참여,178
393,1653556066,카페온화 성수점,서울 성동구 성수동2가 302-4,,31,42,,,,23,,20,,,,,,,,18,,,,,,,,카페,709,4.32,309개 평점 358명 참여,104
394,1623291829,오우드,서울 성동구 성수동2가 272-3,070-8844-0196,262,323,,,192,118,,122,,,,,,,,,,,,,,,,"카페,디저트","1,119",4.34,408개 평점 749명 참여,613
395,1325105515,카페노티드 성수,서울 성동구 성수동2가 316-5,,249,1978,,537,,334,,,,507,,,,,,,,,,,,,,카페,740,4.52,"1,411개 평점 2,266명 참여","2,445"
396,17657824,하루노유키,서울 성동구 성수동1가 685-428,02-548-8662,47,,98,54,,,,48,,63,,,,,,,,,,,,,,베이커리,396,4.4,321개 평점 404명 참여,202
397,483722570,마크69,서울 성동구 성수동1가 685-350,,115,49,,,104,,,53,,,46,,,,,,,,,,,,,"카페,디저트",415,4.26,72개 평점 301명 참여,251
398,505665583,맛차차,서울 성동구 성수동1가 685-450,010-9719-8707,,,,29,24,,31,40,,31,,,,,,,,,,,,,,"카페,디저트",645,4.68,871개 평점 840명 참여,70
399,431464251,아이오쓰리 성수사거리점,서울 성동구 성수동2가 275-54,02-497-1961,65,,,76,54,49,,64,,,,,,,,,,,,,,,,"카페,디저트",114,4.56,428개 평점 471명 참여,226
400,753723493,브라운팟,서울 성동구 행당동 286-19,02-2299-7796,190,188,,90,,,,65,,58,,,,,,,,,,,,,,"카페,디저트",184,4.44,693개 평점 745명 참여,381
401,1431120740,플디 성수점,서울 성동구 성수동1가 13-156,,26,68,,27,,,,22,,24,,,,,,,,,,,,,,"카페,디저트",424,null,null,95
402,1300323227,카페노티드 피치스,서울 성동구 성수동2가 301-16,0507-1405-9377,,954,,231,480,,,,244,347,,,,,,,,,,,,,,카페,917,4.42,"1,044개 평점 1,500명 참여","1,377"
403,1501931765,천상가옥,서울 성동구 성수동2가 322-4,,,,,,,,,,,,,,,,,,,,,,,,,카페,null,4.29,14개 평점 13명 참여,9
404,157479724,비엔나커피하우스 서울숲역점,서울 성동구 성수동1가 656-447,070-4628-5049,144,57,,49,,,,66,,,39,,,,,,,,,,,,,카페,81,4.35,376개 평점 470명 참여,217
405,1431819126,훔볼트,서울 성동구 성수동2가 325-19,,239,251,,,128,71,,91,,,,,,,,,,,,,,,,카페,407,4.39,"1,090개 평점 1,241명 참여",464
406,1904529538,업사이드커피 뚝섬점,서울 성동구 성수동1가 7-8,070-8691-4107,117,,,53,,26,,47,,22,,,,,,,,,,,,,,"카페,디저트",321,4.54,202개 평점 237명 참여,129
407,1742492568,키커피컴퍼니 왕십리점,서울 성동구 행당동 130-115,070-4230-8893,92,99,,,42,44,,39,,,,,,,,,,,,,,,,카페,472,4.48,447개 평점 476명 참여,178
408,1653556066,카페온화 성수점,서울 성동구 성수동2가 302-4,,31,42,,,,23,,20,,,,,,,,18,,,,,,,,카페,709,4.32,309개 평점 358명 참여,104
409,1623291829,오우드,서울 성동구 성수동2가 272-3,070-8844-0196,262,323,,,192,118,,122,,,,,,,,,,,,,,,,"카페,디저트","1,119",4.34,408개 평점 749명 참여,613
410,1325105515,카페노티드 성수,서울 성동구 성수동2가 316-5,,249,1978,,537,,334,,,,507,,,,,,,,,,,,,,카페,740,4.52,"1,411개 평점 2,266명 참여","2,445"
411,17657824,하루노유키,서울 성동구 성수동1가 685-428,02-548-8662,47,,98,54,,,,48,,63,,,,,,,,,,,,,,베이커리,396,4.4,321개 평점 404명 참여,202
412,483722570,마크69,서울 성동구 성수동1가 685-350,,115,49,,,104,,,53,,,46,,,,,,,,,,,,,"카페,디저트",415,4.26,72개 평점 301명 참여,251
413,505665583,맛차차,서울 성동구 성수동1가 685-450,010-9719-8707,,,,29,24,,31,40,,31,,,,,,,,,,,,,,"카페,디저트",645,4.68,871개 평점 840명 참여,70
414,431464251,아이오쓰리 성수사거리점,서울 성동구 성수동2가 275-54,02-497-1961,65,,,76,54,49,,64,,,,,,,,,,,,,,,,"카페,디저트",114,4.56,428개 평점 471명 참여,226
415,753723493,브라운팟,서울 성동구 행당동 286-19,02-2299-7796,190,188,,90,,,,65,,58,,,,,,,,,,,,,,"카페,디저트",184,4.44,693개 평점 745명 참여,381
416,1431120740,플디 성수점,서울 성동구 성수동1가 13-156,,26,68,,27,,,,22,,24,,,,,,,,,,,,,,"카페,디저트",424,null,null,95
417,1300323227,카페노티드 피치스,서울 성동구 성수동2가 301-16,0507-1405-9377,,954,,231,480,,,,244,347,,,,,,,,,,,,,,카페,917,4.42,"1,044개 평점 1,500명 참여","1,377"
418,1501931765,천상가옥,서울 성동구 성수동2가 322-4,,,,,,,,,,,,,,,,,,,,,,,,,카페,null,4.29,14개 평점 13명 참여,9
419,157479724,비엔나커피하우스 서울숲역점,서울 성동구 성수동1가 656-447,070-4628-5049,144,57,,49,,,,66,,,39,,,,,,,,,,,,,카페,81,4.35,376개 평점 470명 참여,217
420,1431819126,훔볼트,서울 성동구 성수동2가 325-19,,239,251,,,128,71,,91,,,,,,,,,,,,,,,,카페,407,4.39,"1,090개 평점 1,241명 참여",464
421,1904529538,업사이드커피 뚝섬점,서울 성동구 성수동1가 7-8,070-8691-4107,117,,,53,,26,,47,,22,,,,,,,,,,,,,,"카페,디저트",321,4.54,202개 평점 237명 참여,129
422,1742492568,키커피컴퍼니 왕십리점,서울 성동구 행당동 130-115,070-4230-8893,92,99,,,42,44,,39,,,,,,,,,,,,,,,,카페,472,4.48,447개 평점 476명 참여,178
423,1653556066,카페온화 성수점,서울 성동구 성수동2가 302-4,,31,42,,,,23,,20,,,,,,,,18,,,,,,,,카페,709,4.32,309개 평점 358명 참여,104
424,1623291829,오우드,서울 성동구 성수동2가 272-3,070-8844-0196,262,323,,,192,118,,122,,,,,,,,,,,,,,,,"카페,디저트","1,119",4.34,408개 평점 749명 참여,613
425,1325105515,카페노티드 성수,서울 성동구 성수동2가 316-5,,249,1978,,537,,334,,,,507,,,,,,,,,,,,,,카페,740,4.52,"1,411개 평점 2,266명 참여","2,445"
426,17657824,하루노유키,서울 성동구 성수동1가 685-428,02-548-8662,47,,98,54,,,,48,,63,,,,,,,,,,,,,,베이커리,396,4.4,321개 평점 404명 참여,202
427,483722570,마크69,서울 성동구 성수동1가 685-350,,115,49,,,104,,,53,,,46,,,,,,,,,,,,,"카페,디저트",415,4.26,72개 평점 301명 참여,251
428,505665583,맛차차,서울 성동구 성수동1가 685-450,010-9719-8707,,,,29,24,,31,40,,31,,,,,,,,,,,,,,"카페,디저트",645,4.68,871개 평점 840명 참여,70
429,431464251,아이오쓰리 성수사거리점,서울 성동구 성수동2가 275-54,02-497-1961,65,,,76,54,49,,64,,,,,,,,,,,,,,,,"카페,디저트",114,4.56,428개 평점 471명 참여,226
430,753723493,브라운팟,서울 성동구 행당동 286-19,02-2299-7796,190,188,,90,,,,65,,58,,,,,,,,,,,,,,"카페,디저트",184,4.44,693개 평점 745명 참여,381
431,1431120740,플디 성수점,서울 성동구 성수동1가 13-156,,26,68,,27,,,,22,,24,,,,,,,,,,,,,,"카페,디저트",424,null,null,95
432,1300323227,카페노티드 피치스,서울 성동구 성수동2가 301-16,0507-1405-9377,,954,,231,480,,,,244,347,,,,,,,,,,,,,,카페,917,4.42,"1,044개 평점 1,500명 참여","1,377"
433,1501931765,천상가옥,서울 성동구 성수동2가 322-4,,,,,,,,,,,,,,,,,,,,,,,,,카페,null,4.29,14개 평점 13명 참여,9
434,157479724,비엔나커피하우스 서울숲역점,서울 성동구 성수동1가 656-447,070-4628-5049,144,57,,49,,,,66,,,39,,,,,,,,,,,,,카페,81,4.35,376개 평점 470명 참여,217
435,1431819126,훔볼트,서울 성동구 성수동2가 325-19,,239,251,,,128,71,,91,,,,,,,,,,,,,,,,카페,407,4.39,"1,090개 평점 1,241명 참여",464
436,1904529538,업사이드커피 뚝섬점,서울 성동구 성수동1가 7-8,070-8691-4107,117,,,53,,26,,47,,22,,,,,,,,,,,,,,"카페,디저트",321,4.54,202개 평점 237명 참여,129
437,1742492568,키커피컴퍼니 왕십리점,서울 성동구 행당동 130-115,070-4230-8893,92,99,,,42,44,,39,,,,,,,,,,,,,,,,카페,472,4.48,447개 평점 476명 참여,178
438,1653556066,카페온화 성수점,서울 성동구 성수동2가 302-4,,31,42,,,,23,,20,,,,,,,,18,,,,,,,,카페,709,4.32,309개 평점 358명 참여,104
439,1623291829,오우드,서울 성동구 성수동2가 272-3,070-8844-0196,262,323,,,192,118,,122,,,,,,,,,,,,,,,,"카페,디저트","1,119",4.34,408개 평점 749명 참여,613
440,1325105515,카페노티드 성수,서울 성동구 성수동2가 316-5,,249,1978,,537,,334,,,,507,,,,,,,,,,,,,,카페,740,4.52,"1,411개 평점 2,266명 참여","2,445"
441,17657824,하루노유키,서울 성동구 성수동1가 685-428,02-548-8662,47,,98,54,,,,48,,63,,,,,,,,,,,,,,베이커리,396,4.4,321개 평점 404명 참여,202
442,483722570,마크69,서울 성동구 성수동1가 685-350,,115,49,,,104,,,53,,,46,,,,,,,,,,,,,"카페,디저트",415,4.26,72개 평점 301명 참여,251
443,505665583,맛차차,서울 성동구 성수동1가 685-450,010-9719-8707,,,,29,24,,31,40,,31,,,,,,,,,,,,,,"카페,디저트",645,4.68,871개 평점 840명 참여,70
444,431464251,아이오쓰리 성수사거리점,서울 성동구 성수동2가 275-54,02-497-1961,65,,,76,54,49,,64,,,,,,,,,,,,,,,,"카페,디저트",114,4.56,428개 평점 471명 참여,226
445,753723493,브라운팟,서울 성동구 행당동 286-19,02-2299-7796,190,188,,90,,,,65,,58,,,,,,,,,,,,,,"카페,디저트",184,4.44,693개 평점 745명 참여,381
446,1431120740,플디 성수점,서울 성동구 성수동1가 13-156,,26,68,,27,,,,22,,24,,,,,,,,,,,,,,"카페,디저트",424,null,null,95
