,place_name,review,rating
5386,아이오쓰리 성수사거리점,인테리어가 멋져요,54.0
5387,아이오쓰리 성수사거리점,매장이 청결해요,49.0
5389,아이오쓰리 성수사거리점,음료가 맛있어요,64.0
5405,브라운팟,커피가 맛있어요,190.0
5406,브라운팟,디저트가 맛있어요,188.0
5408,브라운팟,친절해요,90.0
5412,브라운팟,음료가 맛있어요,65.0
5414,브라운팟,특별한 메뉴가 있어요,58.0
5428,플디 성수점,커피가 맛있어요,26.0
5429,플디 성수점,디저트가 맛있어요,68.0
5431,플디 성수점,친절해요,27.0
5435,플디 성수점,음료가 맛있어요,22.0
5437,플디 성수점,특별한 메뉴가 있어요,24.0
5452,카페노티드 피치스,디저트가 맛있어요,954.0
5454,카페노티드 피치스,친절해요,231.0
5455,카페노티드 피치스,인테리어가 멋져요,480.0
5459,카페노티드 피치스,사진이 잘 나와요,244.0
5460,카페노티드 피치스,특별한 메뉴가 있어요,347.0
5497,비엔나커피하우스 서울숲역점,커피가 맛있어요,144.0
5498,비엔나커피하우스 서울숲역점,디저트가 맛있어요,57.0
5500,비엔나커피하우스 서울숲역점,친절해요,49.0
5504,비엔나커피하우스 서울숲역점,음료가 맛있어요,66.0
5507,비엔나커피하우스 서울숲역점,대화하기 좋아요,39.0
5520,훔볼트,커피가 맛있어요,239.0
5521,훔볼트,디저트가 맛있어요,251.0
5524,훔볼트,인테리어가 멋져요,128.0
5525,훔볼트,매장이 청결해요,71.0
5527,훔볼트,음료가 맛있어요,91.0
5543,업사이드커피 뚝섬점,커피가 맛있어요,117.0
5546,업사이드커피 뚝섬점,친절해요,53.0
5548,업사이드커피 뚝섬점,매장이 청결해요,26.0
5550,업사이드커피 뚝섬점,음료가 맛있어요,47.0
5552,업사이드커피 뚝섬점,특별한 메뉴가 있어요,22.0
5566,키커피컴퍼니 왕십리점,커피가 맛있어요,92.0
5567,키커피컴퍼니 왕십리점,디저트가 맛있어요,99.0
5570,키커피컴퍼니 왕십리점,인테리어가 멋져요,42.0
5571,키커피컴퍼니 왕십리점,매장이 청결해요,44.0
5573,키커피컴퍼니 왕십리점,음료가 맛있어요,39.0
5589,카페온화 성수점,커피가 맛있어요,31.0
5590,카페온화 성수점,디저트가 맛있어요,42.0
5594,카페온화 성수점,매장이 청결해요,23.0
5596,카페온화 성수점,음료가 맛있어요,20.0
5604,카페온화 성수점,좌석이 편해요,18.0
5612,오우드,커피가 맛있어요,262.0
5613,오우드,디저트가 맛있어요,323.0
5616,오우드,인테리어가 멋져요,192.0
5617,오우드,매장이 청결해요,118.0
5619,오우드,음료가 맛있어요,122.0
5635,카페노티드 성수,커피가 맛있어요,249.0
5636,카페노티드 성수,디저트가 맛있어요,1978.0
5638,카페노티드 성수,친절해요,537.0
5640,카페노티드 성수,매장이 청결해요,334.0
5644,카페노티드 성수,특별한 메뉴가 있어요,507.0
5658,하루노유키,커피가 맛있어요,47.0
5660,하루노유키,빵이 맛있어요,98.0
5661,하루노유키,친절해요,54.0
5665,하루노유키,음료가 맛있어요,48.0
5667,하루노유키,특별한 메뉴가 있어요,63.0
5681,마크69,커피가 맛있어요,115.0
5682,마크69,디저트가 맛있어요,49.0
5685,마크69,인테리어가 멋져요,104.0
5688,마크69,음료가 맛있어요,53.0
5691,마크69,대화하기 좋아요,46.0
5707,맛차차,친절해요,29.0
5708,맛차차,인테리어가 멋져요,24.0
5710,맛차차,뷰가 좋아요,31.0
5711,맛차차,음료가 맛있어요,40.0
5713,맛차차,특별한 메뉴가 있어요,31.0
5727,아이오쓰리 성수사거리점,커피가 맛있어요,65.0
5730,아이오쓰리 성수사거리점,친절해요,76.0
5731,아이오쓰리 성수사거리점,인테리어가 멋져요,54.0
5732,아이오쓰리 성수사거리점,매장이 청결해요,49.0
5734,아이오쓰리 성수사거리점,음료가 맛있어요,64.0
5750,브라운팟,커피가 맛있어요,190.0
5751,브라운팟,디저트가 맛있어요,188.0
5753,브라운팟,친절해요,90.0
5757,브라운팟,음료가 맛있어요,65.0
5759,브라운팟,특별한 메뉴가 있어요,58.0
5773,플디 성수점,커피가 맛있어요,26.0
5774,플디 성수점,디저트가 맛있어요,68.0
5776,플디 성수점,친절해요,27.0
5780,플디 성수점,음료가 맛있어요,22.0
5782,플디 성수점,특별한 메뉴가 있어요,24.0
5797,카페노티드 피치스,디저트가 맛있어요,954.0
5799,카페노티드 피치스,친절해요,231.0
5800,카페노티드 피치스,인테리어가 멋져요,480.0
5804,카페노티드 피치스,사진이 잘 나와요,244.0
5805,카페노티드 피치스,특별한 메뉴가 있어요,347.0
5842,비엔나커피하우스 서울숲역점,커피가 맛있어요,144.0
5843,비엔나커피하우스 서울숲역점,디저트가 맛있어요,57.0
5845,비엔나커피하우스 서울숲역점,친절해요,49.0
5849,비엔나커피하우스 서울숲역점,음료가 맛있어요,66.0
5852,비엔나커피하우스 서울숲역점,대화하기 좋아요,39.0
5865,훔볼트,커피가 맛있어요,239.0
5866,훔볼트,디저트가 맛있어요,251.0
5869,훔볼트,인테리어가 멋져요,128.0
5870,훔볼트,매장이 청결해요,71.0
5872,훔볼트,음료가 맛있어요,91.0
5888,업사이드커피 뚝섬점,커피가 맛있어요,117.0
5891,업사이드커피 뚝섬점,친절해요,53.0
5893,업사이드커피 뚝섬점,매장이 청결해요,26.0
5895,업사이드커피 뚝섬점,음료가 맛있어요,47.0
5897,업사이드커피 뚝섬점,특별한 메뉴가 있어요,22.0
5911,키커피컴퍼니 왕십리점,커피가 맛있어요,92.0
5912,키커피컴퍼니 왕십리점,디저트가 맛있어요,99.0
5915,키커피컴퍼니 왕십리점,인테리어가 멋져요,42.0
5916,키커피컴퍼니 왕십리점,매장이 청결해요,44.0
5918,키커피컴퍼니 왕십리점,음료가 맛있어요,39.0
5934,카페온화 성수점,커피가 맛있어요,31.0
5935,카페온화 성수점,디저트가 맛있어요,42.0
5939,카페온화 성수점,매장이 청결해요,23.0
5941,카페온화 성수점,음료가 맛있어요,20.0
5949,카페온화 성수점,좌석이 편해요,18.0
5957,오우드,커피가 맛있어요,262.0
5958,오우드,디저트가 맛있어요,323.0
5961,오우드,인테리어가 멋져요,192.0
5962,오우드,매장이 청결해요,118.0
5964,오우드,음료가 맛있어요,122.0
5980,카페노티드 성수,커피가 맛있어요,249.0
5981,카페노티드 성수,디저트가 맛있어요,1978.0
5983,카페노티드 성수,친절해요,537.0
5985,카페노티드 성수,매장이 청결해요,334.0
5989,카페노티드 성수,특별한 메뉴가 있어요,507.0
6003,하루노유키,커피가 맛있어요,47.0
6005,하루노유키,빵이 맛있어요,98.0
6006,하루노유키,친절해요,54.0
6010,하루노유키,음료가 맛있어요,48.0
6012,하루노유키,특별한 메뉴가 있어요,63.0
6026,마크69,커피가 맛있어요,115.0
6027,마크69,디저트가 맛있어요,49.0
6030,마크69,인테리어가 멋져요,104.0
6033,마크69,음료가 맛있어요,53.0
6036,마크69,대화하기 좋아요,46.0
6052,맛차차,친절해요,29.0
6053,맛차차,인테리어가 멋져요,24.0
6055,맛차차,뷰가 좋아요,31.0
6056,맛차차,음료가 맛있어요,40.0
6058,맛차차,특별한 메뉴가 있어요,31.0
6072,아이오쓰리 성수사거리점,커피가 맛있어요,65.0
6075,아이오쓰리 성수사거리점,친절해요,76.0
6076,아이오쓰리 성수사거리점,인테리어가 멋져요,54.0
6077,아이오쓰리 성수사거리점,매장이 청결해요,49.0
6079,아이오쓰리 성수사거리점,음료가 맛있어요,64.0
6095,브라운팟,커피가 맛있어요,190.0
6096,브라운팟,디저트가 맛있어요,188.0
6098,브라운팟,친절해요,90.0
6102,브라운팟,음료가 맛있어요,65.0
6104,브라운팟,특별한 메뉴가 있어요,58.0
6118,플디 성수점,커피가 맛있어요,26.0
6119,플디 성수점,디저트가 맛있어요,68.0
6121,플디 성수점,친절해요,27.0
6125,플디 성수점,음료가 맛있어요,22.0
6127,플디 성수점,특별한 메뉴가 있어요,24.0
6142,카페노티드 피치스,디저트가 맛있어요,954.0
6144,카페노티드 피치스,친절해요,231.0
6145,카페노티드 피치스,인테리어가 멋져요,480.0
6149,카페노티드 피치스,사진이 잘 나와요,244.0
6150,카페노티드 피치스,특별한 메뉴가 있어요,347.0
6187,비엔나커피하우스 서울숲역점,커피가 맛있어요,144.0
6188,비엔나커피하우스 서울숲역점,디저트가 맛있어요,57.0
6190,비엔나커피하우스 서울숲역점,친절해요,49.0
6194,비엔나커피하우스 서울숲역점,음료가 맛있어요,66.0
6197,비엔나커피하우스 서울숲역점,대화하기 좋아요,39.0
6210,훔볼트,커피가 맛있어요,239.0
6211,훔볼트,디저트가 맛있어요,251.0
6214,훔볼트,인테리어가 멋져요,128.0
6215,훔볼트,매장이 청결해요,71.0
6217,훔볼트,음료가 맛있어요,91.0
6233,업사이드커피 뚝섬점,커피가 맛있어요,117.0
6236,업사이드커피 뚝섬점,친절해요,53.0
6238,업사이드커피 뚝섬점,매장이 청결해요,26.0
6240,업사이드커피 뚝섬점,음료가 맛있어요,47.0
6242,업사이드커피 뚝섬점,특별한 메뉴가 있어요,22.0
6256,키커피컴퍼니 왕십리점,커피가 맛있어요,92.0
6257,키커피컴퍼니 왕십리점,디저트가 맛있어요,99.0
6260,키커피컴퍼니 왕십리점,인테리어가 멋져요,42.0
6261,키커피컴퍼니 왕십리점,매장이 청결해요,44.0
6263,키커피컴퍼니 왕십리점,음료가 맛있어요,39.0
6279,카페온화 성수점,커피가 맛있어요,31.0
6280,카페온화 성수점,디저트가 맛있어요,42.0
6284,카페온화 성수점,매장이 청결해요,23.0
6286,카페온화 성수점,음료가 맛있어요,20.0
6294,카페온화 성수점,좌석이 편해요,18.0
6302,오우드,커피가 맛있어요,262.0
6303,오우드,디저트가 맛있어요,323.0
6306,오우드,인테리어가 멋져요,192.0
6307,오우드,매장이 청결해요,118.0
6309,오우드,음료가 맛있어요,122.0
6325,카페노티드 성수,커피가 맛있어요,249.0
6326,카페노티드 성수,디저트가 맛있어요,1978.0
6328,카페노티드 성수,친절해요,537.0
6330,카페노티드 성수,매장이 청결해요,334.0
6334,카페노티드 성수,특별한 메뉴가 있어요,507.0
6348,하루노유키,커피가 맛있어요,47.0
6350,하루노유키,빵이 맛있어요,98.0
6351,하루노유키,친절해요,54.0
6355,하루노유키,음료가 맛있어요,48.0
6357,하루노유키,특별한 메뉴가 있어요,63.0
6371,마크69,커피가 맛있어요,115.0
6372,마크69,디저트가 맛있어요,49.0
6375,마크69,인테리어가 멋져요,104.0
6378,마크69,음료가 맛있어요,53.0
6381,마크69,대화하기 좋아요,46.0
6397,맛차차,친절해요,29.0
6398,맛차차,인테리어가 멋져요,24.0
6400,맛차차,뷰가 좋아요,31.0
6401,맛차차,음료가 맛있어요,40.0
6403,맛차차,특별한 메뉴가 있어요,31.0
6417,아이오쓰리 성수사거리점,커피가 맛있어요,65.0
6420,아이오쓰리 성수사거리점,친절해요,76.0
6421,아이오쓰리 성수사거리점,인테리어가 멋져요,54.0
6422,아이오쓰리 성수사거리점,매장이 청결해요,49.0
6424,아이오쓰리 성수사거리점,음료가 맛있어요,64.0
6440,브라운팟,커피가 맛있어요,190.0
6441,브라운팟,디저트가 맛있어요,188.0
6443,브라운팟,친절해요,90.0
6447,브라운팟,음료가 맛있어요,65.0
6449,브라운팟,특별한 메뉴가 있어요,58.0
6463,플디 성수점,커피가 맛있어요,26.0
6464,플디 성수점,디저트가 맛있어요,68.0
6466,플디 성수점,친절해요,27.0
6470,플디 성수점,음료가 맛있어요,22.0
6472,플디 성수점,특별한 메뉴가 있어요,24.0
6487,카페노티드 피치스,디저트가 맛있어요,954.0
6489,카페노티드 피치스,친절해요,231.0
6490,카페노티드 피치스,인테리어가 멋져요,480.0
6494,카페노티드 피치스,사진이 잘 나와요,244.0
6495,카페노티드 피치스,특별한 메뉴가 있어요,347.0
6532,비엔나커피하우스 서울숲역점,커피가 맛있어요,144.0
6533,비엔나커피하우스 서울숲역점,디저트가 맛있어요,57.0
6535,비엔나커피하우스 서울숲역점,친절해요,49.0
6539,비엔나커피하우스 서울숲역점,음료가 맛있어요,66.0
6542,비엔나커피하우스 서울숲역점,대화하기 좋아요,39.0
6555,훔볼트,커피가 맛있어요,239.0
6556,훔볼트,디저트가 맛있어요,251.0
6559,훔볼트,인테리어가 멋져요,128.0
6560,훔볼트,매장이 청결해요,71.0
6562,훔볼트,음료가 맛있어요,91.0
6578,업사이드커피 뚝섬점,커피가 맛있어요,117.0
6581,업사이드커피 뚝섬점,친절해요,53.0
6583,업사이드커피 뚝섬점,매장이 청결해요,26.0
6585,업사이드커피 뚝섬점,음료가 맛있어요,47.0
6587,업사이드커피 뚝섬점,특별한 메뉴가 있어요,22.0
6601,키커피컴퍼니 왕십리점,커피가 맛있어요,92.0
6602,키커피컴퍼니 왕십리점,디저트가 맛있어요,99.0
6605,키커피컴퍼니 왕십리점,인테리어가 멋져요,42.0
6606,키커피컴퍼니 왕십리점,매장이 청결해요,44.0
6608,키커피컴퍼니 왕십리점,음료가 맛있어요,39.0
6624,카페온화 성수점,커피가 맛있어요,31.0
6625,카페온화 성수점,디저트가 맛있어요,42.0
6629,카페온화 성수점,매장이 청결해요,23.0
6631,카페온화 성수점,음료가 맛있어요,20.0
6639,카페온화 성수점,좌석이 편해요,18.0
6647,오우드,커피가 맛있어요,262.0
6648,오우드,디저트가 맛있어요,323.0
6651,오우드,인테리어가 멋져요,192.0
6652,오우드,매장이 청결해요,118.0
6654,오우드,음료가 맛있어요,122.0
6670,카페노티드 성수,커피가 맛있어요,249.0
6671,카페노티드 성수,디저트가 맛있어요,1978.0
6673,카페노티드 성수,친절해요,537.0
6675,카페노티드 성수,매장이 청결해요,334.0
6679,카페노티드 성수,특별한 메뉴가 있어요,507.0
6693,하루노유키,커피가 맛있어요,47.0
6695,하루노유키,빵이 맛있어요,98.0
6696,하루노유키,친절해요,54.0
6700,하루노유키,음료가 맛있어요,48.0
6702,하루노유키,특별한 메뉴가 있어요,63.0
6716,마크69,커피가 맛있어요,115.0
6717,마크69,디저트가 맛있어요,49.0
6720,마크69,인테리어가 멋져요,104.0
6723,마크69,음료가 맛있어요,53.0
6726,마크69,대화하기 좋아요,46.0
6742,맛차차,친절해요,29.0
6743,맛차차,인테리어가 멋져요,24.0
6745,맛차차,뷰가 좋아요,31.0
6746,맛차차,음료가 맛있어요,40.0
6748,맛차차,특별한 메뉴가 있어요,31.0
6762,아이오쓰리 성수사거리점,커피가 맛있어요,65.0
6765,아이오쓰리 성수사거리점,친절해요,76.0
6766,아이오쓰리 성수사거리점,인테리어가 멋져요,54.0
6767,아이오쓰리 성수사거리점,매장이 청결해요,49.0
6769,아이오쓰리 성수사거리점,음료가 맛있어요,64.0
6785,브라운팟,커피가 맛있어요,190.0
6786,브라운팟,디저트가 맛있어요,188.0
6788,브라운팟,친절해요,90.0
6792,브라운팟,음료가 맛있어요,65.0
6794,브라운팟,특별한 메뉴가 있어요,58.0
6808,플디 성수점,커피가 맛있어요,26.0
6809,플디 성수점,디저트가 맛있어요,68.0
6811,플디 성수점,친절해요,27.0
6815,플디 성수점,음료가 맛있어요,22.0
6817,플디 성수점,특별한 메뉴가 있어요,24.0
6832,카페노티드 피치스,디저트가 맛있어요,954.0
6834,카페노티드 피치스,친절해요,231.0
6835,카페노티드 피치스,인테리어가 멋져요,480.0
6839,카페노티드 피치스,사진이 잘 나와요,244.0
6840,카페노티드 피치스,특별한 메뉴가 있어요,347.0
6877,비엔나커피하우스 서울숲역점,커피가 맛있어요,144.0
6878,비엔나커피하우스 서울숲역점,디저트가 맛있어요,57.0
6880,비엔나커피하우스 서울숲역점,친절해요,49.0
6884,비엔나커피하우스 서울숲역점,음료가 맛있어요,66.0
6887,비엔나커피하우스 서울숲역점,대화하기 좋아요,39.0
6900,훔볼트,커피가 맛있어요,239.0
6901,훔볼트,디저트가 맛있어요,251.0
6904,훔볼트,인테리어가 멋져요,128.0
6905,훔볼트,매장이 청결해요,71.0
6907,훔볼트,음료가 맛있어요,91.0
6923,업사이드커피 뚝섬점,커피가 맛있어요,117.0
6926,업사이드커피 뚝섬점,친절해요,53.0
6928,업사이드커피 뚝섬점,매장이 청결해요,26.0
6930,업사이드커피 뚝섬점,음료가 맛있어요,47.0
6932,업사이드커피 뚝섬점,특별한 메뉴가 있어요,22.0
6946,키커피컴퍼니 왕십리점,커피가 맛있어요,92.0
6947,키커피컴퍼니 왕십리점,디저트가 맛있어요,99.0
6950,키커피컴퍼니 왕십리점,인테리어가 멋져요,42.0
6951,키커피컴퍼니 왕십리점,매장이 청결해요,44.0
6953,키커피컴퍼니 왕십리점,음료가 맛있어요,39.0
6969,카페온화 성수점,커피가 맛있어요,31.0
6970,카페온화 성수점,디저트가 맛있어요,42.0
6974,카페온화 성수점,매장이 청결해요,23.0
6976,카페온화 성수점,음료가 맛있어요,20.0
6984,카페온화 성수점,좌석이 편해요,18.0
6992,오우드,커피가 맛있어요,262.0
6993,오우드,디저트가 맛있어요,323.0
6996,오우드,인테리어가 멋져요,192.0
6997,오우드,매장이 청결해요,118.0
6999,오우드,음료가 맛있어요,122.0
7015,카페노티드 성수,커피가 맛있어요,249.0
7016,카페노티드 성수,디저트가 맛있어요,1978.0
7018,카페노티드 성수,친절해요,537.0
7020,카페노티드 성수,매장이 청결해요,334.0
7024,카페노티드 성수,특별한 메뉴가 있어요,507.0
7038,하루노유키,커피가 맛있어요,47.0
7040,하루노유키,빵이 맛있어요,98.0
7041,하루노유키,친절해요,54.0
7045,하루노유키,음료가 맛있어요,48.0
7047,하루노유키,특별한 메뉴가 있어요,63.0
7061,마크69,커피가 맛있어요,115.0
7062,마크69,디저트가 맛있어요,49.0
7065,마크69,인테리어가 멋져요,104.0
7068,마크69,음료가 맛있어요,53.0
7071,마크69,대화하기 좋아요,46.0
7087,맛차차,친절해요,29.0
7088,맛차차,인테리어가 멋져요,24.0
7090,맛차차,뷰가 좋아요,31.0
7091,맛차차,음료가 맛있어요,40.0
7093,맛차차,특별한 메뉴가 있어요,31.0
7107,아이오쓰리 성수사거리점,커피가 맛있어요,65.0
7110,아이오쓰리 성수사거리점,친절해요,76.0
7111,아이오쓰리 성수사거리점,인테리어가 멋져요,54.0
7112,아이오쓰리 성수사거리점,매장이 청결해요,49.0
7114,아이오쓰리 성수사거리점,음료가 맛있어요,64.0
7130,브라운팟,커피가 맛있어요,190.0
7131,브라운팟,디저트가 맛있어요,188.0
7133,브라운팟,친절해요,90.0
7137,브라운팟,음료가 맛있어요,65.0
7139,브라운팟,특별한 메뉴가 있어요,58.0
7153,플디 성수점,커피가 맛있어요,26.0
7154,플디 성수점,디저트가 맛있어요,68.0
7156,플디 성수점,친절해요,27.0
7160,플디 성수점,음료가 맛있어요,22.0
7162,플디 성수점,특별한 메뉴가 있어요,24.0
7177,카페노티드 피치스,디저트가 맛있어요,954.0
7179,카페노티드 피치스,친절해요,231.0
7180,카페노티드 피치스,인테리어가 멋져요,480.0
7184,카페노티드 피치스,사진이 잘 나와요,244.0
7185,카페노티드 피치스,특별한 메뉴가 있어요,347.0
7222,비엔나커피하우스 서울숲역점,커피가 맛있어요,144.0
7223,비엔나커피하우스 서울숲역점,디저트가 맛있어요,57.0
7225,비엔나커피하우스 서울숲역점,친절해요,49.0
7229,비엔나커피하우스 서울숲역점,음료가 맛있어요,66.0
7232,비엔나커피하우스 서울숲역점,대화하기 좋아요,39.0
7245,훔볼트,커피가 맛있어요,239.0
7246,훔볼트,디저트가 맛있어요,251.0
7249,훔볼트,인테리어가 멋져요,128.0
7250,훔볼트,매장이 청결해요,71.0
7252,훔볼트,음료가 맛있어요,91.0
7268,업사이드커피 뚝섬점,커피가 맛있어요,117.0
7271,업사이드커피 뚝섬점,친절해요,53.0
7273,업사이드커피 뚝섬점,매장이 청결해요,26.0
7275,업사이드커피 뚝섬점,음료가 맛있어요,47.0
7277,업사이드커피 뚝섬점,특별한 메뉴가 있어요,22.0
7291,키커피컴퍼니 왕십리점,커피가 맛있어요,92.0
7292,키커피컴퍼니 왕십리점,디저트가 맛있어요,99.0
7295,키커피컴퍼니 왕십리점,인테리어가 멋져요,42.0
7296,키커피컴퍼니 왕십리점,매장이 청결해요,44.0
7298,키커피컴퍼니 왕십리점,음료가 맛있어요,39.0
7314,카페온화 성수점,커피가 맛있어요,31.0
7315,카페온화 성수점,디저트가 맛있어요,42.0
7319,카페온화 성수점,매장이 청결해요,23.0
7321,카페온화 성수점,음료가 맛있어요,20.0
7329,카페온화 성수점,좌석이 편해요,18.0
7337,오우드,커피가 맛있어요,262.0
7338,오우드,디저트가 맛있어요,323.0
7341,오우드,인테리어가 멋져요,192.0
7342,오우드,매장이 청결해요,118.0
7344,오우드,음료가 맛있어요,122.0
7360,카페노티드 성수,커피가 맛있어요,249.0
7361,카페노티드 성수,디저트가 맛있어요,1978.0
7363,카페노티드 성수,친절해요,537.0
7365,카페노티드 성수,매장이 청결해요,334.0
7369,카페노티드 성수,특별한 메뉴가 있어요,507.0
7383,하루노유키,커피가 맛있어요,47.0
7385,하루노유키,빵이 맛있어요,98.0
7386,하루노유키,친절해요,54.0
7390,하루노유키,음료가 맛있어요,48.0
7392,하루노유키,특별한 메뉴가 있어요,63.0
7406,마크69,커피가 맛있어요,115.0
7407,마크69,디저트가 맛있어요,49.0
7410,마크69,인테리어가 멋져요,104.0
7413,마크69,음료가 맛있어요,53.0
7416,마크69,대화하기 좋아요,46.0
7432,맛차차,친절해요,29.0
7433,맛차차,인테리어가 멋져요,24.0
7435,맛차차,뷰가 좋아요,31.0
7436,맛차차,음료가 맛있어요,40.0
7438,맛차차,특별한 메뉴가 있어요,31.0
7452,아이오쓰리 성수사거리점,커피가 맛있어요,65.0
7455,아이오쓰리 성수사거리점,친절해요,76.0
7456,아이오쓰리 성수사거리점,인테리어가 멋져요,54.0
7457,아이오쓰리 성수사거리점,매장이 청결해요,49.0
7459,아이오쓰리 성수사거리점,음료가 맛있어요,64.0
7475,브라운팟,커피가 맛있어요,190.0
7476,브라운팟,디저트가 맛있어요,188.0
7478,브라운팟,친절해요,90.0
7482,브라운팟,음료가 맛있어요,65.0
7484,브라운팟,특별한 메뉴가 있어요,58.0
7498,플디 성수점,커피가 맛있어요,26.0
7499,플디 성수점,디저트가 맛있어요,68.0
7501,플디 성수점,친절해요,27.0
7505,플디 성수점,음료가 맛있어요,22.0
7507,플디 성수점,특별한 메뉴가 있어요,24.0
7522,카페노티드 피치스,디저트가 맛있어요,954.0
7524,카페노티드 피치스,친절해요,231.0
7525,카페노티드 피치스,인테리어가 멋져요,480.0
7529,카페노티드 피치스,사진이 잘 나와요,244.0
7530,카페노티드 피치스,특별한 메뉴가 있어요,347.0
7567,비엔나커피하우스 서울숲역점,커피가 맛있어요,144.0
7568,비엔나커피하우스 서울숲역점,디저트가 맛있어요,57.0
7570,비엔나커피하우스 서울숲역점,친절해요,49.0
7574,비엔나커피하우스 서울숲역점,음료가 맛있어요,66.0
7577,비엔나커피하우스 서울숲역점,대화하기 좋아요,39.0
7590,훔볼트,커피가 맛있어요,239.0
7591,훔볼트,디저트가 맛있어요,251.0
7594,훔볼트,인테리어가 멋져요,128.0
7595,훔볼트,매장이 청결해요,71.0
7597,훔볼트,음료가 맛있어요,91.0
7613,업사이드커피 뚝섬점,커피가 맛있어요,117.0
7616,업사이드커피 뚝섬점,친절해요,53.0
7618,업사이드커피 뚝섬점,매장이 청결해요,26.0
7620,업사이드커피 뚝섬점,음료가 맛있어요,47.0
7622,업사이드커피 뚝섬점,특별한 메뉴가 있어요,22.0
7636,키커피컴퍼니 왕십리점,커피가 맛있어요,92.0
7637,키커피컴퍼니 왕십리점,디저트가 맛있어요,99.0
7640,키커피컴퍼니 왕십리점,인테리어가 멋져요,42.0
7641,키커피컴퍼니 왕십리점,매장이 청결해요,44.0
7643,키커피컴퍼니 왕십리점,음료가 맛있어요,39.0
7659,카페온화 성수점,커피가 맛있어요,31.0
7660,카페온화 성수점,디저트가 맛있어요,42.0
7664,카페온화 성수점,매장이 청결해요,23.0
7666,카페온화 성수점,음료가 맛있어요,20.0
7674,카페온화 성수점,좌석이 편해요,18.0
7682,오우드,커피가 맛있어요,262.0
7683,오우드,디저트가 맛있어요,323.0
7686,오우드,인테리어가 멋져요,192.0
7687,오우드,매장이 청결해요,118.0
7689,오우드,음료가 맛있어요,122.0
7705,카페노티드 성수,커피가 맛있어요,249.0
7706,카페노티드 성수,디저트가 맛있어요,1978.0
7708,카페노티드 성수,친절해요,537.0
7710,카페노티드 성수,매장이 청결해요,334.0
7714,카페노티드 성수,특별한 메뉴가 있어요,507.0
7728,하루노유키,커피가 맛있어요,47.0
7730,하루노유키,빵이 맛있어요,98.0
7731,하루노유키,친절해요,54.0
7735,하루노유키,음료가 맛있어요,48.0
7737,하루노유키,특별한 메뉴가 있어요,63.0
7751,마크69,커피가 맛있어요,115.0
7752,마크69,디저트가 맛있어요,49.0
7755,마크69,인테리어가 멋져요,104.0
7758,마크69,음료가 맛있어요,53.0
7761,마크69,대화하기 좋아요,46.0
7777,맛차차,친절해요,29.0
7778,맛차차,인테리어가 멋져요,24.0
7780,맛차차,뷰가 좋아요,31.0
7781,맛차차,음료가 맛있어요,40.0
7783,맛차차,특별한 메뉴가 있어요,31.0
7797,아이오쓰리 성수사거리점,커피가 맛있어요,65.0
7800,아이오쓰리 성수사거리점,친절해요,76.0
7801,아이오쓰리 성수사거리점,인테리어가 멋져요,54.0
7802,아이오쓰리 성수사거리점,매장이 청결해요,49.0
7804,아이오쓰리 성수사거리점,음료가 맛있어요,64.0
7820,브라운팟,커피가 맛있어요,190.0
7821,브라운팟,디저트가 맛있어요,188.0
7823,브라운팟,친절해요,90.0
7827,브라운팟,음료가 맛있어요,65.0
7829,브라운팟,특별한 메뉴가 있어요,58.0
7843,플디 성수점,커피가 맛있어요,26.0
7844,플디 성수점,디저트가 맛있어요,68.0
7846,플디 성수점,친절해요,27.0
7850,플디 성수점,음료가 맛있어요,22.0
7852,플디 성수점,특별한 메뉴가 있어요,24.0
7867,카페노티드 피치스,디저트가 맛있어요,954.0
7869,카페노티드 피치스,친절해요,231.0
7870,카페노티드 피치스,인테리어가 멋져요,480.0
7874,카페노티드 피치스,사진이 잘 나와요,244.0
7875,카페노티드 피치스,특별한 메뉴가 있어요,347.0
7912,비엔나커피하우스 서울숲역점,커피가 맛있어요,144.0
7913,비엔나커피하우스 서울숲역점,디저트가 맛있어요,57.0
7915,비엔나커피하우스 서울숲역점,친절해요,49.0
7919,비엔나커피하우스 서울숲역점,음료가 맛있어요,66.0
7922,비엔나커피하우스 서울숲역점,대화하기 좋아요,39.0
7935,훔볼트,커피가 맛있어요,239.0
7936,훔볼트,디저트가 맛있어요,251.0
7939,훔볼트,인테리어가 멋져요,128.0
7940,훔볼트,매장이 청결해요,71.0
7942,훔볼트,음료가 맛있어요,91.0
7958,업사이드커피 뚝섬점,커피가 맛있어요,117.0
7961,업사이드커피 뚝섬점,친절해요,53.0
7963,업사이드커피 뚝섬점,매장이 청결해요,26.0
7965,업사이드커피 뚝섬점,음료가 맛있어요,47.0
7967,업사이드커피 뚝섬점,특별한 메뉴가 있어요,22.0
7981,키커피컴퍼니 왕십리점,커피가 맛있어요,92.0
7982,키커피컴퍼니 왕십리점,디저트가 맛있어요,99.0
7985,키커피컴퍼니 왕십리점,인테리어가 멋져요,42.0
7986,키커피컴퍼니 왕십리점,매장이 청결해요,44.0
7988,키커피컴퍼니 왕십리점,음료가 맛있어요,39.0
8004,카페온화 성수점,커피가 맛있어요,31.0
8005,카페온화 성수점,디저트가 맛있어요,42.0
8009,카페온화 성수점,매장이 청결해요,23.0
8011,카페온화 성수점,음료가 맛있어요,20.0
8019,카페온화 성수점,좌석이 편해요,18.0
8027,오우드,커피가 맛있어요,262.0
